date,product,sales,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14
2020-06-13,Unknown,28,1.0,202.0,172.0,110.0,144.0,66.0,2.0,1.0,1375.0,876.0,626.0,2.0,2.0,353.0
2020-06-14,Accessories,241,28.0,1.0,202.0,172.0,110.0,144.0,66.0,2.0,1.0,1375.0,876.0,626.0,2.0,2.0
2020-06-14,Bags,1,241.0,28.0,1.0,202.0,172.0,110.0,144.0,66.0,2.0,1.0,1375.0,876.0,626.0,2.0
2020-06-14,Garment Full body,557,1.0,241.0,28.0,1.0,202.0,172.0,110.0,144.0,66.0,2.0,1.0,1375.0,876.0,626.0
2020-06-14,Garment Lower body,772,557.0,1.0,241.0,28.0,1.0,202.0,172.0,110.0,144.0,66.0,2.0,1.0,1375.0,876.0
2020-06-14,Garment Upper body,1205,772.0,557.0,1.0,241.0,28.0,1.0,202.0,172.0,110.0,144.0,66.0,2.0,1.0,1375.0
2020-06-14,Garment and Shoe care,1,1205.0,772.0,557.0,1.0,241.0,28.0,1.0,202.0,172.0,110.0,144.0,66.0,2.0,1.0
2020-06-14,Items,3,1.0,1205.0,772.0,557.0,1.0,241.0,28.0,1.0,202.0,172.0,110.0,144.0,66.0,2.0
2020-06-14,Nightwear,40,3.0,1.0,1205.0,772.0,557.0,1.0,241.0,28.0,1.0,202.0,172.0,110.0,144.0,66.0
2020-06-14,Shoes,134,40.0,3.0,1.0,1205.0,772.0,557.0,1.0,241.0,28.0,1.0,202.0,172.0,110.0,144.0
2020-06-14,Socks & Tights,100,134.0,40.0,3.0,1.0,1205.0,772.0,557.0,1.0,241.0,28.0,1.0,202.0,172.0,110.0
2020-06-14,Swimwear,154,100.0,134.0,40.0,3.0,1.0,1205.0,772.0,557.0,1.0,241.0,28.0,1.0,202.0,172.0
2020-06-14,Underwear,171,154.0,100.0,134.0,40.0,3.0,1.0,1205.0,772.0,557.0,1.0,241.0,28.0,1.0,202.0
2020-06-14,Unknown,24,171.0,154.0,100.0,134.0,40.0,3.0,1.0,1205.0,772.0,557.0,1.0,241.0,28.0,1.0
2020-06-15,Accessories,261,24.0,171.0,154.0,100.0,134.0,40.0,3.0,1.0,1205.0,772.0,557.0,1.0,241.0,28.0
2020-06-15,Bags,1,261.0,24.0,171.0,154.0,100.0,134.0,40.0,3.0,1.0,1205.0,772.0,557.0,1.0,241.0
2020-06-15,Cosmetic,1,1.0,261.0,24.0,171.0,154.0,100.0,134.0,40.0,3.0,1.0,1205.0,772.0,557.0,1.0
2020-06-15,Garment Full body,580,1.0,1.0,261.0,24.0,171.0,154.0,100.0,134.0,40.0,3.0,1.0,1205.0,772.0,557.0
2020-06-15,Garment Lower body,814,580.0,1.0,1.0,261.0,24.0,171.0,154.0,100.0,134.0,40.0,3.0,1.0,1205.0,772.0
2020-06-15,Garment Upper body,1295,814.0,580.0,1.0,1.0,261.0,24.0,171.0,154.0,100.0,134.0,40.0,3.0,1.0,1205.0
2020-06-15,Items,3,1295.0,814.0,580.0,1.0,1.0,261.0,24.0,171.0,154.0,100.0,134.0,40.0,3.0,1.0
2020-06-15,Nightwear,47,3.0,1295.0,814.0,580.0,1.0,1.0,261.0,24.0,171.0,154.0,100.0,134.0,40.0,3.0
2020-06-15,Shoes,135,47.0,3.0,1295.0,814.0,580.0,1.0,1.0,261.0,24.0,171.0,154.0,100.0,134.0,40.0
2020-06-15,Socks & Tights,96,135.0,47.0,3.0,1295.0,814.0,580.0,1.0,1.0,261.0,24.0,171.0,154.0,100.0,134.0
2020-06-15,Swimwear,150,96.0,135.0,47.0,3.0,1295.0,814.0,580.0,1.0,1.0,261.0,24.0,171.0,154.0,100.0
2020-06-15,Underwear,192,150.0,96.0,135.0,47.0,3.0,1295.0,814.0,580.0,1.0,1.0,261.0,24.0,171.0,154.0
2020-06-15,Underwear/nightwear,1,192.0,150.0,96.0,135.0,47.0,3.0,1295.0,814.0,580.0,1.0,1.0,261.0,24.0,171.0
2020-06-15,Unknown,26,1.0,192.0,150.0,96.0,135.0,47.0,3.0,1295.0,814.0,580.0,1.0,1.0,261.0,24.0
2020-06-16,Accessories,330,26.0,1.0,192.0,150.0,96.0,135.0,47.0,3.0,1295.0,814.0,580.0,1.0,1.0,261.0
2020-06-16,Bags,3,330.0,26.0,1.0,192.0,150.0,96.0,135.0,47.0,3.0,1295.0,814.0,580.0,1.0,1.0
2020-06-16,Cosmetic,2,3.0,330.0,26.0,1.0,192.0,150.0,96.0,135.0,47.0,3.0,1295.0,814.0,580.0,1.0
2020-06-16,Garment Full body,646,2.0,3.0,330.0,26.0,1.0,192.0,150.0,96.0,135.0,47.0,3.0,1295.0,814.0,580.0
2020-06-16,Garment Lower body,893,646.0,2.0,3.0,330.0,26.0,1.0,192.0,150.0,96.0,135.0,47.0,3.0,1295.0,814.0
2020-06-16,Garment Upper body,1413,893.0,646.0,2.0,3.0,330.0,26.0,1.0,192.0,150.0,96.0,135.0,47.0,3.0,1295.0
2020-06-16,Garment and Shoe care,1,1413.0,893.0,646.0,2.0,3.0,330.0,26.0,1.0,192.0,150.0,96.0,135.0,47.0,3.0
2020-06-16,Items,2,1.0,1413.0,893.0,646.0,2.0,3.0,330.0,26.0,1.0,192.0,150.0,96.0,135.0,47.0
2020-06-16,Nightwear,63,2.0,1.0,1413.0,893.0,646.0,2.0,3.0,330.0,26.0,1.0,192.0,150.0,96.0,135.0
2020-06-16,Shoes,148,63.0,2.0,1.0,1413.0,893.0,646.0,2.0,3.0,330.0,26.0,1.0,192.0,150.0,96.0
2020-06-16,Socks & Tights,109,148.0,63.0,2.0,1.0,1413.0,893.0,646.0,2.0,3.0,330.0,26.0,1.0,192.0,150.0
2020-06-16,Stationery,4,109.0,148.0,63.0,2.0,1.0,1413.0,893.0,646.0,2.0,3.0,330.0,26.0,1.0,192.0
2020-06-16,Swimwear,167,4.0,109.0,148.0,63.0,2.0,1.0,1413.0,893.0,646.0,2.0,3.0,330.0,26.0,1.0
2020-06-16,Underwear,202,167.0,4.0,109.0,148.0,63.0,2.0,1.0,1413.0,893.0,646.0,2.0,3.0,330.0,26.0
2020-06-16,Unknown,30,202.0,167.0,4.0,109.0,148.0,63.0,2.0,1.0,1413.0,893.0,646.0,2.0,3.0,330.0
2020-06-17,Accessories,385,30.0,202.0,167.0,4.0,109.0,148.0,63.0,2.0,1.0,1413.0,893.0,646.0,2.0,3.0
2020-06-17,Bags,4,385.0,30.0,202.0,167.0,4.0,109.0,148.0,63.0,2.0,1.0,1413.0,893.0,646.0,2.0
2020-06-17,Cosmetic,1,4.0,385.0,30.0,202.0,167.0,4.0,109.0,148.0,63.0,2.0,1.0,1413.0,893.0,646.0
2020-06-17,Garment Full body,832,1.0,4.0,385.0,30.0,202.0,167.0,4.0,109.0,148.0,63.0,2.0,1.0,1413.0,893.0
2020-06-17,Garment Lower body,1093,832.0,1.0,4.0,385.0,30.0,202.0,167.0,4.0,109.0,148.0,63.0,2.0,1.0,1413.0
2020-06-17,Garment Upper body,1719,1093.0,832.0,1.0,4.0,385.0,30.0,202.0,167.0,4.0,109.0,148.0,63.0,2.0,1.0
2020-06-17,Garment and Shoe care,2,1719.0,1093.0,832.0,1.0,4.0,385.0,30.0,202.0,167.0,4.0,109.0,148.0,63.0,2.0
2020-06-17,Items,2,2.0,1719.0,1093.0,832.0,1.0,4.0,385.0,30.0,202.0,167.0,4.0,109.0,148.0,63.0
2020-06-17,Nightwear,84,2.0,2.0,1719.0,1093.0,832.0,1.0,4.0,385.0,30.0,202.0,167.0,4.0,109.0,148.0
2020-06-17,Shoes,194,84.0,2.0,2.0,1719.0,1093.0,832.0,1.0,4.0,385.0,30.0,202.0,167.0,4.0,109.0
2020-06-17,Socks & Tights,113,194.0,84.0,2.0,2.0,1719.0,1093.0,832.0,1.0,4.0,385.0,30.0,202.0,167.0,4.0
2020-06-17,Stationery,4,113.0,194.0,84.0,2.0,2.0,1719.0,1093.0,832.0,1.0,4.0,385.0,30.0,202.0,167.0
2020-06-17,Swimwear,206,4.0,113.0,194.0,84.0,2.0,2.0,1719.0,1093.0,832.0,1.0,4.0,385.0,30.0,202.0
2020-06-17,Underwear,208,206.0,4.0,113.0,194.0,84.0,2.0,2.0,1719.0,1093.0,832.0,1.0,4.0,385.0,30.0
2020-06-17,Unknown,31,208.0,206.0,4.0,113.0,194.0,84.0,2.0,2.0,1719.0,1093.0,832.0,1.0,4.0,385.0
2020-06-18,Accessories,362,31.0,208.0,206.0,4.0,113.0,194.0,84.0,2.0,2.0,1719.0,1093.0,832.0,1.0,4.0
2020-06-18,Bags,1,362.0,31.0,208.0,206.0,4.0,113.0,194.0,84.0,2.0,2.0,1719.0,1093.0,832.0,1.0
2020-06-18,Cosmetic,1,1.0,362.0,31.0,208.0,206.0,4.0,113.0,194.0,84.0,2.0,2.0,1719.0,1093.0,832.0
2020-06-18,Furniture,1,1.0,1.0,362.0,31.0,208.0,206.0,4.0,113.0,194.0,84.0,2.0,2.0,1719.0,1093.0
2020-06-18,Garment Full body,797,1.0,1.0,1.0,362.0,31.0,208.0,206.0,4.0,113.0,194.0,84.0,2.0,2.0,1719.0
2020-06-18,Garment Lower body,1000,797.0,1.0,1.0,1.0,362.0,31.0,208.0,206.0,4.0,113.0,194.0,84.0,2.0,2.0
2020-06-18,Garment Upper body,1618,1000.0,797.0,1.0,1.0,1.0,362.0,31.0,208.0,206.0,4.0,113.0,194.0,84.0,2.0
2020-06-18,Garment and Shoe care,2,1618.0,1000.0,797.0,1.0,1.0,1.0,362.0,31.0,208.0,206.0,4.0,113.0,194.0,84.0
2020-06-18,Items,3,2.0,1618.0,1000.0,797.0,1.0,1.0,1.0,362.0,31.0,208.0,206.0,4.0,113.0,194.0
2020-06-18,Nightwear,77,3.0,2.0,1618.0,1000.0,797.0,1.0,1.0,1.0,362.0,31.0,208.0,206.0,4.0,113.0
2020-06-18,Shoes,189,77.0,3.0,2.0,1618.0,1000.0,797.0,1.0,1.0,1.0,362.0,31.0,208.0,206.0,4.0
2020-06-18,Socks & Tights,116,189.0,77.0,3.0,2.0,1618.0,1000.0,797.0,1.0,1.0,1.0,362.0,31.0,208.0,206.0
2020-06-18,Stationery,1,116.0,189.0,77.0,3.0,2.0,1618.0,1000.0,797.0,1.0,1.0,1.0,362.0,31.0,208.0
2020-06-18,Swimwear,192,1.0,116.0,189.0,77.0,3.0,2.0,1618.0,1000.0,797.0,1.0,1.0,1.0,362.0,31.0
2020-06-18,Underwear,236,192.0,1.0,116.0,189.0,77.0,3.0,2.0,1618.0,1000.0,797.0,1.0,1.0,1.0,362.0
2020-06-18,Unknown,29,236.0,192.0,1.0,116.0,189.0,77.0,3.0,2.0,1618.0,1000.0,797.0,1.0,1.0,1.0
2020-06-19,Accessories,364,29.0,236.0,192.0,1.0,116.0,189.0,77.0,3.0,2.0,1618.0,1000.0,797.0,1.0,1.0
2020-06-19,Bags,2,364.0,29.0,236.0,192.0,1.0,116.0,189.0,77.0,3.0,2.0,1618.0,1000.0,797.0,1.0
2020-06-19,Garment Full body,793,2.0,364.0,29.0,236.0,192.0,1.0,116.0,189.0,77.0,3.0,2.0,1618.0,1000.0,797.0
2020-06-19,Garment Lower body,1004,793.0,2.0,364.0,29.0,236.0,192.0,1.0,116.0,189.0,77.0,3.0,2.0,1618.0,1000.0
2020-06-19,Garment Upper body,1570,1004.0,793.0,2.0,364.0,29.0,236.0,192.0,1.0,116.0,189.0,77.0,3.0,2.0,1618.0
2020-06-19,Garment and Shoe care,1,1570.0,1004.0,793.0,2.0,364.0,29.0,236.0,192.0,1.0,116.0,189.0,77.0,3.0,2.0
2020-06-19,Items,4,1.0,1570.0,1004.0,793.0,2.0,364.0,29.0,236.0,192.0,1.0,116.0,189.0,77.0,3.0
2020-06-19,Nightwear,65,4.0,1.0,1570.0,1004.0,793.0,2.0,364.0,29.0,236.0,192.0,1.0,116.0,189.0,77.0
2020-06-19,Shoes,193,65.0,4.0,1.0,1570.0,1004.0,793.0,2.0,364.0,29.0,236.0,192.0,1.0,116.0,189.0
2020-06-19,Socks & Tights,136,193.0,65.0,4.0,1.0,1570.0,1004.0,793.0,2.0,364.0,29.0,236.0,192.0,1.0,116.0
2020-06-19,Stationery,4,136.0,193.0,65.0,4.0,1.0,1570.0,1004.0,793.0,2.0,364.0,29.0,236.0,192.0,1.0
2020-06-19,Swimwear,198,4.0,136.0,193.0,65.0,4.0,1.0,1570.0,1004.0,793.0,2.0,364.0,29.0,236.0,192.0
2020-06-19,Underwear,225,198.0,4.0,136.0,193.0,65.0,4.0,1.0,1570.0,1004.0,793.0,2.0,364.0,29.0,236.0
2020-06-19,Unknown,31,225.0,198.0,4.0,136.0,193.0,65.0,4.0,1.0,1570.0,1004.0,793.0,2.0,364.0,29.0
2020-06-20,Accessories,368,31.0,225.0,198.0,4.0,136.0,193.0,65.0,4.0,1.0,1570.0,1004.0,793.0,2.0,364.0
2020-06-20,Bags,4,368.0,31.0,225.0,198.0,4.0,136.0,193.0,65.0,4.0,1.0,1570.0,1004.0,793.0,2.0
2020-06-20,Cosmetic,2,4.0,368.0,31.0,225.0,198.0,4.0,136.0,193.0,65.0,4.0,1.0,1570.0,1004.0,793.0
2020-06-20,Furniture,1,2.0,4.0,368.0,31.0,225.0,198.0,4.0,136.0,193.0,65.0,4.0,1.0,1570.0,1004.0
2020-06-20,Garment Full body,734,1.0,2.0,4.0,368.0,31.0,225.0,198.0,4.0,136.0,193.0,65.0,4.0,1.0,1570.0
2020-06-20,Garment Lower body,994,734.0,1.0,2.0,4.0,368.0,31.0,225.0,198.0,4.0,136.0,193.0,65.0,4.0,1.0
2020-06-20,Garment Upper body,1511,994.0,734.0,1.0,2.0,4.0,368.0,31.0,225.0,198.0,4.0,136.0,193.0,65.0,4.0
2020-06-20,Garment and Shoe care,2,1511.0,994.0,734.0,1.0,2.0,4.0,368.0,31.0,225.0,198.0,4.0,136.0,193.0,65.0
2020-06-20,Items,4,2.0,1511.0,994.0,734.0,1.0,2.0,4.0,368.0,31.0,225.0,198.0,4.0,136.0,193.0
2020-06-20,Nightwear,61,4.0,2.0,1511.0,994.0,734.0,1.0,2.0,4.0,368.0,31.0,225.0,198.0,4.0,136.0
2020-06-20,Shoes,179,61.0,4.0,2.0,1511.0,994.0,734.0,1.0,2.0,4.0,368.0,31.0,225.0,198.0,4.0
2020-06-20,Socks & Tights,131,179.0,61.0,4.0,2.0,1511.0,994.0,734.0,1.0,2.0,4.0,368.0,31.0,225.0,198.0
2020-06-20,Swimwear,183,131.0,179.0,61.0,4.0,2.0,1511.0,994.0,734.0,1.0,2.0,4.0,368.0,31.0,225.0
2020-06-20,Underwear,216,183.0,131.0,179.0,61.0,4.0,2.0,1511.0,994.0,734.0,1.0,2.0,4.0,368.0,31.0
2020-06-20,Unknown,29,216.0,183.0,131.0,179.0,61.0,4.0,2.0,1511.0,994.0,734.0,1.0,2.0,4.0,368.0
2020-06-21,Accessories,271,29.0,216.0,183.0,131.0,179.0,61.0,4.0,2.0,1511.0,994.0,734.0,1.0,2.0,4.0
2020-06-21,Bags,1,271.0,29.0,216.0,183.0,131.0,179.0,61.0,4.0,2.0,1511.0,994.0,734.0,1.0,2.0
2020-06-21,Furniture,1,1.0,271.0,29.0,216.0,183.0,131.0,179.0,61.0,4.0,2.0,1511.0,994.0,734.0,1.0
2020-06-21,Garment Full body,648,1.0,1.0,271.0,29.0,216.0,183.0,131.0,179.0,61.0,4.0,2.0,1511.0,994.0,734.0
2020-06-21,Garment Lower body,854,648.0,1.0,1.0,271.0,29.0,216.0,183.0,131.0,179.0,61.0,4.0,2.0,1511.0,994.0
2020-06-21,Garment Upper body,1332,854.0,648.0,1.0,1.0,271.0,29.0,216.0,183.0,131.0,179.0,61.0,4.0,2.0,1511.0
2020-06-21,Garment and Shoe care,2,1332.0,854.0,648.0,1.0,1.0,271.0,29.0,216.0,183.0,131.0,179.0,61.0,4.0,2.0
2020-06-21,Items,2,2.0,1332.0,854.0,648.0,1.0,1.0,271.0,29.0,216.0,183.0,131.0,179.0,61.0,4.0
2020-06-21,Nightwear,42,2.0,2.0,1332.0,854.0,648.0,1.0,1.0,271.0,29.0,216.0,183.0,131.0,179.0,61.0
2020-06-21,Shoes,159,42.0,2.0,2.0,1332.0,854.0,648.0,1.0,1.0,271.0,29.0,216.0,183.0,131.0,179.0
2020-06-21,Socks & Tights,95,159.0,42.0,2.0,2.0,1332.0,854.0,648.0,1.0,1.0,271.0,29.0,216.0,183.0,131.0
2020-06-21,Swimwear,172,95.0,159.0,42.0,2.0,2.0,1332.0,854.0,648.0,1.0,1.0,271.0,29.0,216.0,183.0
2020-06-21,Underwear,175,172.0,95.0,159.0,42.0,2.0,2.0,1332.0,854.0,648.0,1.0,1.0,271.0,29.0,216.0
2020-06-21,Unknown,27,175.0,172.0,95.0,159.0,42.0,2.0,2.0,1332.0,854.0,648.0,1.0,1.0,271.0,29.0
2020-06-22,Accessories,352,27.0,175.0,172.0,95.0,159.0,42.0,2.0,2.0,1332.0,854.0,648.0,1.0,1.0,271.0
2020-06-22,Bags,2,352.0,27.0,175.0,172.0,95.0,159.0,42.0,2.0,2.0,1332.0,854.0,648.0,1.0,1.0
2020-06-22,Garment Full body,721,2.0,352.0,27.0,175.0,172.0,95.0,159.0,42.0,2.0,2.0,1332.0,854.0,648.0,1.0
2020-06-22,Garment Lower body,964,721.0,2.0,352.0,27.0,175.0,172.0,95.0,159.0,42.0,2.0,2.0,1332.0,854.0,648.0
2020-06-22,Garment Upper body,1404,964.0,721.0,2.0,352.0,27.0,175.0,172.0,95.0,159.0,42.0,2.0,2.0,1332.0,854.0
2020-06-22,Garment and Shoe care,1,1404.0,964.0,721.0,2.0,352.0,27.0,175.0,172.0,95.0,159.0,42.0,2.0,2.0,1332.0
2020-06-22,Items,3,1.0,1404.0,964.0,721.0,2.0,352.0,27.0,175.0,172.0,95.0,159.0,42.0,2.0,2.0
2020-06-22,Nightwear,60,3.0,1.0,1404.0,964.0,721.0,2.0,352.0,27.0,175.0,172.0,95.0,159.0,42.0,2.0
2020-06-22,Shoes,182,60.0,3.0,1.0,1404.0,964.0,721.0,2.0,352.0,27.0,175.0,172.0,95.0,159.0,42.0
2020-06-22,Socks & Tights,103,182.0,60.0,3.0,1.0,1404.0,964.0,721.0,2.0,352.0,27.0,175.0,172.0,95.0,159.0
2020-06-22,Swimwear,195,103.0,182.0,60.0,3.0,1.0,1404.0,964.0,721.0,2.0,352.0,27.0,175.0,172.0,95.0
2020-06-22,Underwear,201,195.0,103.0,182.0,60.0,3.0,1.0,1404.0,964.0,721.0,2.0,352.0,27.0,175.0,172.0
2020-06-22,Unknown,28,201.0,195.0,103.0,182.0,60.0,3.0,1.0,1404.0,964.0,721.0,2.0,352.0,27.0,175.0
2020-06-23,Accessories,362,28.0,201.0,195.0,103.0,182.0,60.0,3.0,1.0,1404.0,964.0,721.0,2.0,352.0,27.0
2020-06-23,Bags,2,362.0,28.0,201.0,195.0,103.0,182.0,60.0,3.0,1.0,1404.0,964.0,721.0,2.0,352.0
2020-06-23,Cosmetic,3,2.0,362.0,28.0,201.0,195.0,103.0,182.0,60.0,3.0,1.0,1404.0,964.0,721.0,2.0
2020-06-23,Furniture,1,3.0,2.0,362.0,28.0,201.0,195.0,103.0,182.0,60.0,3.0,1.0,1404.0,964.0,721.0
2020-06-23,Garment Full body,756,1.0,3.0,2.0,362.0,28.0,201.0,195.0,103.0,182.0,60.0,3.0,1.0,1404.0,964.0
2020-06-23,Garment Lower body,992,756.0,1.0,3.0,2.0,362.0,28.0,201.0,195.0,103.0,182.0,60.0,3.0,1.0,1404.0
2020-06-23,Garment Upper body,1462,992.0,756.0,1.0,3.0,2.0,362.0,28.0,201.0,195.0,103.0,182.0,60.0,3.0,1.0
2020-06-23,Garment and Shoe care,2,1462.0,992.0,756.0,1.0,3.0,2.0,362.0,28.0,201.0,195.0,103.0,182.0,60.0,3.0
2020-06-23,Items,4,2.0,1462.0,992.0,756.0,1.0,3.0,2.0,362.0,28.0,201.0,195.0,103.0,182.0,60.0
2020-06-23,Nightwear,62,4.0,2.0,1462.0,992.0,756.0,1.0,3.0,2.0,362.0,28.0,201.0,195.0,103.0,182.0
2020-06-23,Shoes,158,62.0,4.0,2.0,1462.0,992.0,756.0,1.0,3.0,2.0,362.0,28.0,201.0,195.0,103.0
2020-06-23,Socks & Tights,101,158.0,62.0,4.0,2.0,1462.0,992.0,756.0,1.0,3.0,2.0,362.0,28.0,201.0,195.0
2020-06-23,Stationery,2,101.0,158.0,62.0,4.0,2.0,1462.0,992.0,756.0,1.0,3.0,2.0,362.0,28.0,201.0
2020-06-23,Swimwear,187,2.0,101.0,158.0,62.0,4.0,2.0,1462.0,992.0,756.0,1.0,3.0,2.0,362.0,28.0
2020-06-23,Underwear,213,187.0,2.0,101.0,158.0,62.0,4.0,2.0,1462.0,992.0,756.0,1.0,3.0,2.0,362.0
2020-06-23,Unknown,31,213.0,187.0,2.0,101.0,158.0,62.0,4.0,2.0,1462.0,992.0,756.0,1.0,3.0,2.0
2020-06-24,Accessories,393,31.0,213.0,187.0,2.0,101.0,158.0,62.0,4.0,2.0,1462.0,992.0,756.0,1.0,3.0
2020-06-24,Bags,1,393.0,31.0,213.0,187.0,2.0,101.0,158.0,62.0,4.0,2.0,1462.0,992.0,756.0,1.0
2020-06-24,Cosmetic,1,1.0,393.0,31.0,213.0,187.0,2.0,101.0,158.0,62.0,4.0,2.0,1462.0,992.0,756.0
2020-06-24,Furniture,1,1.0,1.0,393.0,31.0,213.0,187.0,2.0,101.0,158.0,62.0,4.0,2.0,1462.0,992.0
2020-06-24,Garment Full body,820,1.0,1.0,1.0,393.0,31.0,213.0,187.0,2.0,101.0,158.0,62.0,4.0,2.0,1462.0
2020-06-24,Garment Lower body,1029,820.0,1.0,1.0,1.0,393.0,31.0,213.0,187.0,2.0,101.0,158.0,62.0,4.0,2.0
2020-06-24,Garment Upper body,1535,1029.0,820.0,1.0,1.0,1.0,393.0,31.0,213.0,187.0,2.0,101.0,158.0,62.0,4.0
2020-06-24,Garment and Shoe care,2,1535.0,1029.0,820.0,1.0,1.0,1.0,393.0,31.0,213.0,187.0,2.0,101.0,158.0,62.0
2020-06-24,Items,3,2.0,1535.0,1029.0,820.0,1.0,1.0,1.0,393.0,31.0,213.0,187.0,2.0,101.0,158.0
2020-06-24,Nightwear,73,3.0,2.0,1535.0,1029.0,820.0,1.0,1.0,1.0,393.0,31.0,213.0,187.0,2.0,101.0
2020-06-24,Shoes,181,73.0,3.0,2.0,1535.0,1029.0,820.0,1.0,1.0,1.0,393.0,31.0,213.0,187.0,2.0
2020-06-24,Socks & Tights,113,181.0,73.0,3.0,2.0,1535.0,1029.0,820.0,1.0,1.0,1.0,393.0,31.0,213.0,187.0
2020-06-24,Stationery,1,113.0,181.0,73.0,3.0,2.0,1535.0,1029.0,820.0,1.0,1.0,1.0,393.0,31.0,213.0
2020-06-24,Swimwear,216,1.0,113.0,181.0,73.0,3.0,2.0,1535.0,1029.0,820.0,1.0,1.0,1.0,393.0,31.0
2020-06-24,Underwear,216,216.0,1.0,113.0,181.0,73.0,3.0,2.0,1535.0,1029.0,820.0,1.0,1.0,1.0,393.0
2020-06-24,Underwear/nightwear,1,216.0,216.0,1.0,113.0,181.0,73.0,3.0,2.0,1535.0,1029.0,820.0,1.0,1.0,1.0
2020-06-24,Unknown,32,1.0,216.0,216.0,1.0,113.0,181.0,73.0,3.0,2.0,1535.0,1029.0,820.0,1.0,1.0
2020-06-25,Accessories,361,32.0,1.0,216.0,216.0,1.0,113.0,181.0,73.0,3.0,2.0,1535.0,1029.0,820.0,1.0
2020-06-25,Bags,3,361.0,32.0,1.0,216.0,216.0,1.0,113.0,181.0,73.0,3.0,2.0,1535.0,1029.0,820.0
2020-06-25,Cosmetic,1,3.0,361.0,32.0,1.0,216.0,216.0,1.0,113.0,181.0,73.0,3.0,2.0,1535.0,1029.0
2020-06-25,Furniture,1,1.0,3.0,361.0,32.0,1.0,216.0,216.0,1.0,113.0,181.0,73.0,3.0,2.0,1535.0
2020-06-25,Garment Full body,783,1.0,1.0,3.0,361.0,32.0,1.0,216.0,216.0,1.0,113.0,181.0,73.0,3.0,2.0
2020-06-25,Garment Lower body,1001,783.0,1.0,1.0,3.0,361.0,32.0,1.0,216.0,216.0,1.0,113.0,181.0,73.0,3.0
2020-06-25,Garment Upper body,1495,1001.0,783.0,1.0,1.0,3.0,361.0,32.0,1.0,216.0,216.0,1.0,113.0,181.0,73.0
2020-06-25,Garment and Shoe care,1,1495.0,1001.0,783.0,1.0,1.0,3.0,361.0,32.0,1.0,216.0,216.0,1.0,113.0,181.0
2020-06-25,Items,3,1.0,1495.0,1001.0,783.0,1.0,1.0,3.0,361.0,32.0,1.0,216.0,216.0,1.0,113.0
2020-06-25,Nightwear,64,3.0,1.0,1495.0,1001.0,783.0,1.0,1.0,3.0,361.0,32.0,1.0,216.0,216.0,1.0
2020-06-25,Shoes,183,64.0,3.0,1.0,1495.0,1001.0,783.0,1.0,1.0,3.0,361.0,32.0,1.0,216.0,216.0
2020-06-25,Socks & Tights,104,183.0,64.0,3.0,1.0,1495.0,1001.0,783.0,1.0,1.0,3.0,361.0,32.0,1.0,216.0
2020-06-25,Stationery,1,104.0,183.0,64.0,3.0,1.0,1495.0,1001.0,783.0,1.0,1.0,3.0,361.0,32.0,1.0
2020-06-25,Swimwear,219,1.0,104.0,183.0,64.0,3.0,1.0,1495.0,1001.0,783.0,1.0,1.0,3.0,361.0,32.0
2020-06-25,Underwear,230,219.0,1.0,104.0,183.0,64.0,3.0,1.0,1495.0,1001.0,783.0,1.0,1.0,3.0,361.0
2020-06-25,Unknown,29,230.0,219.0,1.0,104.0,183.0,64.0,3.0,1.0,1495.0,1001.0,783.0,1.0,1.0,3.0
2020-06-26,Accessories,388,29.0,230.0,219.0,1.0,104.0,183.0,64.0,3.0,1.0,1495.0,1001.0,783.0,1.0,1.0
2020-06-26,Bags,2,388.0,29.0,230.0,219.0,1.0,104.0,183.0,64.0,3.0,1.0,1495.0,1001.0,783.0,1.0
2020-06-26,Cosmetic,1,2.0,388.0,29.0,230.0,219.0,1.0,104.0,183.0,64.0,3.0,1.0,1495.0,1001.0,783.0
2020-06-26,Furniture,1,1.0,2.0,388.0,29.0,230.0,219.0,1.0,104.0,183.0,64.0,3.0,1.0,1495.0,1001.0
2020-06-26,Garment Full body,762,1.0,1.0,2.0,388.0,29.0,230.0,219.0,1.0,104.0,183.0,64.0,3.0,1.0,1495.0
2020-06-26,Garment Lower body,1004,762.0,1.0,1.0,2.0,388.0,29.0,230.0,219.0,1.0,104.0,183.0,64.0,3.0,1.0
2020-06-26,Garment Upper body,1409,1004.0,762.0,1.0,1.0,2.0,388.0,29.0,230.0,219.0,1.0,104.0,183.0,64.0,3.0
2020-06-26,Garment and Shoe care,1,1409.0,1004.0,762.0,1.0,1.0,2.0,388.0,29.0,230.0,219.0,1.0,104.0,183.0,64.0
2020-06-26,Items,4,1.0,1409.0,1004.0,762.0,1.0,1.0,2.0,388.0,29.0,230.0,219.0,1.0,104.0,183.0
2020-06-26,Nightwear,69,4.0,1.0,1409.0,1004.0,762.0,1.0,1.0,2.0,388.0,29.0,230.0,219.0,1.0,104.0
2020-06-26,Shoes,186,69.0,4.0,1.0,1409.0,1004.0,762.0,1.0,1.0,2.0,388.0,29.0,230.0,219.0,1.0
2020-06-26,Socks & Tights,118,186.0,69.0,4.0,1.0,1409.0,1004.0,762.0,1.0,1.0,2.0,388.0,29.0,230.0,219.0
